TEMP,pvdd,Cqload,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,delay_nodea
80.13461461647603,0.9951191270987504,4.586230996534395,4.4360765207595855e-08,2.666413989501689e-07,8.465498572043432e-10,8.896180095325798e-10,9.48087941971639e-10,6.49397608106455e-10,1.3653889719472391e-08,6.912635791416554e+18,9.30083774005832e-10,9.249336309787345e-10,9.02767094155096e-10,6.255833024722307e-10,1.445887894452078e-08,2.806576184779554e+18,6.709577e-12
-54.88493868547581,0.9704210520317464,0.7766201653517816,4.7853092615974245e-08,2.654674549091827e-07,9.29456483214404e-10,9.461135994124274e-10,9.513907448454263e-10,6.729293295160504e-10,1.3547906077099824e-08,6.512484880261612e+18,9.220257254742405e-10,9.271172205991287e-10,9.513374392934148e-10,7.029527261277557e-10,1.4203846345499758e-08,2.6012369708868977e+18,2.6043690000000004e-12
47.63234658165915,0.9745383342667832,0.2475568444961763,4.6911310164964373e-08,2.639219400260233e-07,9.138487889628219e-10,8.953282037011226e-10,8.71124572911467e-10,6.542862241521992e-10,1.4105430511619037e-08,6.562846328561092e+18,9.207487711288887e-10,9.51827500079426e-10,9.186078774758843e-10,6.668848378552186e-10,1.3812958489968337e-08,2.749023542761314e+18,1.725599e-12
74.99064023338195,0.9666661505726168,3.673165504250088,4.5836501727612206e-08,2.4407791139452745e-07,8.88478254192638e-10,9.38786387686107e-10,8.956273163588171e-10,6.735884478593531e-10,1.3881393362170584e-08,6.685693911124708e+18,9.25309379019996e-10,9.292131167311705e-10,8.84109397403108e-10,6.58713160979563e-10,1.4975254465158005e-08,2.625323891508152e+18,6.5342090000000005e-12
103.6677974814076,1.0078005400532453,4.050325318237114,4.687106081709456e-08,2.4730120604798757e-07,8.70083167558354e-10,9.195968514637555e-10,9.159871018833242e-10,6.366354488676303e-10,1.3628406717071344e-08,6.817725137784353e+18,8.888953451807634e-10,9.24728826112813e-10,9.21261583648495e-10,6.857402717106138e-10,1.4716251308477476e-08,2.600096993169312e+18,7.185148500000001e-12
20.093713553726147,1.058855902347874,2.180117950876574,4.67190700662814e-08,2.4455965638372936e-07,9.068334846724847e-10,8.822447693329963e-10,8.849457994220781e-10,6.483041923653691e-10,1.4516188747154033e-08,6.585318201595364e+18,9.451180304792468e-10,8.847882707015911e-10,9.085406843225354e-10,6.514628228142014e-10,1.4560203718262068e-08,2.8998820399054484e+18,4.485053e-12
49.67133703794316,1.0550010547954654,4.78824932952653,4.683904369228676e-08,2.570417264011984e-07,9.016447996711041e-10,8.798684941152558e-10,8.731249762750004e-10,6.743312069221805e-10,1.4104626606504781e-08,6.425535828383977e+18,8.858788837967661e-10,9.31454384374149e-10,8.865620208480533e-10,6.436373485949207e-10,1.3374047909447896e-08,2.758824584511474e+18,7.824873e-12
106.67877497659956,1.070688190627121,2.312724920764846,4.7027967602360706e-08,2.5634519696443106e-07,9.160009795535548e-10,9.021852051279359e-10,8.29594542467455e-10,6.443028171926614e-10,1.3480111352754431e-08,6.778768176702868e+18,9.03601076215216e-10,9.154771223452623e-10,9.578333487556875e-10,6.25215804323197e-10,1.4512392625723768e-08,2.822652706058453e+18,4.5596865e-12
-13.457701929870936,1.0110018385709467,3.8263031192784047,4.586314295035759e-08,2.5890523265613083e-07,9.247137850213081e-10,9.064875285139845e-10,9.261690577735723e-10,6.679889490318697e-10,1.4687926316486132e-08,6.61688975468324e+18,9.498844047326506e-10,9.132560605821917e-10,9.39503053528421e-10,6.687813224714452e-10,1.34338941556921e-08,2.858389759160453e+18,6.350062e-12
11.573928853662125,1.0688432734296167,3.83571873876067,4.798182372254337e-08,2.523188492352581e-07,8.598303045305992e-10,9.23110530149469e-10,8.980616748072847e-10,6.602181820157859e-10,1.4216847502949414e-08,6.704217345361412e+18,8.932978177487221e-10,8.924319264545522e-10,9.271226890575163e-10,5.787361181044493e-10,1.4027615441245374e-08,2.972486583518166e+18,6.957391e-12
-49.51501495914462,1.0996404555936696,4.05433070177358,4.363111731163121e-08,2.5712493535390675e-07,8.493785560604661e-10,9.413327805638684e-10,8.785387041107598e-10,6.629372419108261e-10,1.3862041346212116e-08,6.446292711207358e+18,9.54012320643559e-10,8.831873532728185e-10,9.329739053212179e-10,6.229970322374726e-10,1.4365579182081385e-08,2.719308282540091e+18,5.857233e-12
115.51904046631446,1.0591993344128567,0.1613131406916065,4.494089230619316e-08,2.485253008165802e-07,9.162525300368473e-10,8.818224099661634e-10,9.40992323497344e-10,6.910907638950003e-10,1.3803371656423605e-08,6.266151538845703e+18,9.421471368756282e-10,9.133930000459663e-10,9.08688116315615e-10,6.614247435510125e-10,1.4149841685789249e-08,2.8520810880656394e+18,1.3969435e-12
63.136343187798175,0.9062774458510596,4.978050618398539,4.7017142619375176e-08,2.5855951323601105e-07,9.156969981383377e-10,8.613132898068665e-10,8.506032468153096e-10,6.58335783634325e-10,1.4248760480799241e-08,6.657539513028023e+18,9.084968471435404e-10,9.299591658467243e-10,9.021243436242171e-10,6.284217839913693e-10,1.3903857460494474e-08,2.7837408447810125e+18,8.5833005e-12
-4.694618353865586,0.9455713486083528,2.3070333346049443,4.6669434409440465e-08,2.689436997879625e-07,9.353235096770335e-10,8.476759656501233e-10,9.439398488504827e-10,6.579024792010031e-10,1.4851655481733738e-08,6.704441106569512e+18,9.803382067511986e-10,9.84591625741191e-10,9.187531010285321e-10,6.130126871988496e-10,1.4221201201230362e-08,2.9407696398529254e+18,4.532619e-12
33.30266878447533,1.0898515753064026,4.401135792614137,4.837839874654749e-08,2.562764673612295e-07,9.184372440943221e-10,9.121725632178315e-10,8.713047412242593e-10,6.471221024248899e-10,1.41344143452958e-08,6.512242148818074e+18,8.946675219434871e-10,8.81919966278808e-10,9.304009821594243e-10,6.64474350122827e-10,1.4205156705355732e-08,2.938527304234559e+18,7.7239845e-12
121.25610146331913,0.9334227152138628,1.7663085444157065,4.637590411894245e-08,2.553766836601486e-07,8.696942135212923e-10,9.127538015737801e-10,8.897947486589665e-10,6.441840696538221e-10,1.4069534510265912e-08,6.889373997753367e+18,9.448353037719192e-10,9.321805353805601e-10,9.455695330536682e-10,6.348898950270217e-10,1.3271737147551831e-08,2.8379779820850166e+18,3.9334575e-12
110.99108108740955,0.9671127871261284,4.021246982480117,4.685124179187424e-08,2.5665419956337093e-07,8.549809685970497e-10,9.038478850996999e-10,8.399476494664781e-10,5.885503946616334e-10,1.4056616423610871e-08,6.142822100391553e+18,9.391615899599563e-10,8.64258766021628e-10,9.256678951493895e-10,7.060316489791378e-10,1.4267449768788425e-08,2.824236030505477e+18,7.031128e-12
82.13913207556877,0.9072074798295022,0.4998920296379137,4.714172955355167e-08,2.3476828874340703e-07,9.098069738041871e-10,9.142520841660527e-10,9.087007049710831e-10,6.355330252436956e-10,1.388256758714401e-08,6.608387780922e+18,9.271622034345406e-10,9.291107158708739e-10,9.133902459265687e-10,6.332770090933543e-10,1.4388007619614956e-08,2.721255662416085e+18,2.290785e-12
115.50624326560202,0.985101979595962,2.456834362179349,4.7636480647608646e-08,2.598505241493827e-07,9.38323132056202e-10,8.822427237129277e-10,8.79015978679251e-10,6.123423058201192e-10,1.3862340657425326e-08,6.30530803359625e+18,8.903164639919284e-10,8.852176272848831e-10,9.152895085244891e-10,6.571136992453137e-10,1.4205280182312996e-08,2.778031952766218e+18,4.966982e-12
110.4016498778555,0.9968824842281688,0.8684060496873548,4.691623260631733e-08,2.560892547026539e-07,8.528734514367442e-10,9.021296149922401e-10,9.12196162489088e-10,6.630130813330013e-10,1.4350265432386741e-08,6.511234419889194e+18,9.037858733640383e-10,9.049896425006859e-10,9.367015973353578e-10,6.289574639431494e-10,1.4923569584581526e-08,2.840153462347276e+18,2.637698e-12
29.598486413628866,1.07995727376655,0.6025097534759656,4.707321836120022e-08,2.5876604855185355e-07,8.890948748023562e-10,9.16309317235384e-10,9.077553598250547e-10,6.857731418268224e-10,1.4460173329501834e-08,6.67751172731244e+18,9.570396267188496e-10,9.236524009659555e-10,8.631091549153474e-10,6.146301916152906e-10,1.3564027694249416e-08,2.8192547196591104e+18,2.1887405e-12
-6.226280049524107,0.9998348176148952,0.3812816052503514,4.472725820231643e-08,2.4327508784817714e-07,8.762650979100183e-10,9.124231393959477e-10,9.260373253928187e-10,6.36789528658117e-10,1.4185720843140441e-08,6.26683614468501e+18,9.047745237454697e-10,8.78017342156803e-10,9.341971717519896e-10,6.318026573882532e-10,1.4038493853524052e-08,3.0140050512558136e+18,1.74665e-12
118.90577970152688,1.0968747837052055,0.0443392257112193,4.7921226482221206e-08,2.541986810460524e-07,8.806979328293941e-10,8.760373017053956e-10,9.267246866577793e-10,6.546828934138888e-10,1.4639833165463445e-08,6.320160526884599e+18,9.389267531002731e-10,9.140421469985827e-10,8.797891231073896e-10,6.598328653780095e-10,1.3825406587920531e-08,2.713922280162363e+18,1.3952739999999999e-12
92.91041610187986,1.0632470746371805,3.771605713565199,4.6413797244509116e-08,2.3983292104376403e-07,8.855008297283236e-10,9.050786589407885e-10,9.5074204136719e-10,6.810057149856824e-10,1.3470697298538049e-08,6.825882874001867e+18,9.044803755702779e-10,9.296554816076465e-10,9.280312740022356e-10,6.394042131864589e-10,1.4569112712463381e-08,2.991554670537754e+18,6.722588e-12
-47.74153705774438,1.038044193917908,1.192334856457638,4.970270545988314e-08,2.596017939419927e-07,8.785755430927783e-10,9.358632805044954e-10,9.068280506220215e-10,6.700013045267556e-10,1.3950257115117708e-08,6.654305607866784e+18,8.830349066220068e-10,8.77422671342311e-10,8.827990437265435e-10,6.583368118514341e-10,1.4936777360676355e-08,2.757720405598886e+18,3.403044e-12
82.50843942643496,0.9782683710256684,4.870386221154914,4.660003901878604e-08,2.4968341555855554e-07,8.860549506937903e-10,9.002582556544266e-10,9.326308132487051e-10,7.294147516227476e-10,1.494461448250963e-08,5.985134050896699e+18,8.591281813334641e-10,9.386885980887644e-10,9.671212045143994e-10,6.708768242980697e-10,1.4062524759205885e-08,2.79055195333972e+18,8.267519e-12
93.01242878904996,0.920070295416374,4.4668104131085045,4.859997728719819e-08,2.423509849740668e-07,9.33526416724887e-10,9.389957560678616e-10,8.545624085526031e-10,6.441695150494527e-10,1.409082496472632e-08,6.658028313939649e+18,9.57478461918267e-10,8.946670691315842e-10,9.155371213229423e-10,6.350299187700306e-10,1.41401643512034e-08,2.9414199538951813e+18,8.783991000000001e-12
-15.340557262609288,0.9263711494743244,3.783279191671145,4.570714596012498e-08,2.6702988136816035e-07,8.677279952514505e-10,9.107051040131681e-10,8.820431851344724e-10,6.567842596251551e-10,1.3919977744603156e-08,6.181237688036998e+18,9.252894382396928e-10,8.987839736802261e-10,9.592247327145962e-10,6.52515270726876e-10,1.3995785771622971e-08,2.784446666387567e+18,6.2966955e-12
27.006523419862177,1.0744117944077511,3.783655088046349,4.6262868351866386e-08,2.595611993414436e-07,8.623763365484323e-10,9.236228462673394e-10,8.67655757071109e-10,6.650896718218018e-10,1.4369716271531077e-08,6.321617195627874e+18,9.033717024354015e-10,8.786116263858188e-10,9.116402396516377e-10,6.547775253107968e-10,1.4348324994906412e-08,2.810418331408961e+18,6.262696e-12
-49.21373688719267,0.9714661780660552,1.4955551553975814,4.7091665827214234e-08,2.487090155411892e-07,9.10319235920011e-10,9.02444924858956e-10,8.720472235701984e-10,6.362927031107297e-10,1.3919288291323376e-08,6.257195810075432e+18,9.445266821134466e-10,8.787924912606121e-10,9.225709130479897e-10,6.402172149317475e-10,1.392335053155008e-08,3.029306823376727e+18,3.662247e-12
88.57792263104554,0.9563496496640352,1.0758198473791496,4.87222424834658e-08,2.3476021451959452e-07,9.088519454807116e-10,8.979383502449425e-10,8.830139892044984e-10,6.486130970875937e-10,1.4791683481785972e-08,6.581510584639429e+18,9.267278373911776e-10,9.165345036326015e-10,8.905325098450705e-10,6.24743369102965e-10,1.4057094461018045e-08,2.919874783649825e+18,3.3882115000000002e-12
-13.85981027138159,0.9117700844394372,4.06797818436478,4.856966702409066e-08,2.477689161507762e-07,8.873031471930384e-10,9.310250081560311e-10,8.46265403153937e-10,6.409678269302691e-10,1.3715245183788378e-08,6.253886314506398e+18,8.768412549599823e-10,9.0366456984468e-10,9.401019916900982e-10,6.452503459235109e-10,1.3741307398891266e-08,2.935791645977984e+18,8.037428e-12
89.69703985094716,1.0538767534407552,0.5972777175222584,4.8684645405809546e-08,2.586387363348934e-07,8.731957342320856e-10,9.131063038086911e-10,8.94832924541739e-10,6.819246956724798e-10,1.42794752201116e-08,6.241978996338417e+18,9.286941889532839e-10,9.230828263262431e-10,8.922823521980087e-10,6.334490924362627e-10,1.3386197936000723e-08,2.7378028385380623e+18,2.3779765e-12
83.11062870638423,0.9388692301464752,0.8822034143209616,4.688094028278732e-08,2.5138084215347004e-07,8.994623239925921e-10,8.761036869953927e-10,9.482846025695578e-10,6.925380261485109e-10,1.3293715883019918e-08,6.722439753737743e+18,8.663558476476344e-10,9.331439765700612e-10,9.105544990936387e-10,6.408194824960154e-10,1.4436236613978932e-08,2.708505372606692e+18,2.7434205e-12
30.058072194056138,1.0253713196713714,4.59333793129959,4.570462556951275e-08,2.4598974547602587e-07,9.114214315616732e-10,9.134607306602315e-10,9.242114925684779e-10,6.722917179230014e-10,1.4074631693508072e-08,6.336367127066237e+18,9.168441734392312e-10,9.073402788359195e-10,8.780888604226175e-10,6.384197591543639e-10,1.3982236116814992e-08,2.733295952382801e+18,7.5440745e-12
8.410172943935613,0.962398940464014,4.4770554220936685,4.564798847632061e-08,2.567225633687856e-07,9.312559657531935e-10,9.315335903351728e-10,8.733929018434366e-10,6.553035869861711e-10,1.3967484937200704e-08,6.618013537339214e+18,9.250616096926101e-10,8.66012706411866e-10,8.900531632973824e-10,6.705432726447028e-10,1.4202766649404365e-08,2.67933361973464e+18,7.3115015e-12
63.0325277106068,0.9713697137923492,1.915731962202986,4.690193720054956e-08,2.620989498016786e-07,9.615950126940375e-10,8.811435514679191e-10,9.211243343514423e-10,5.990393445485702e-10,1.3616562610404241e-08,6.301980988531867e+18,9.805397062445712e-10,9.235261060452397e-10,9.176192255015691e-10,6.608000834249878e-10,1.4364398070264314e-08,2.704042865341474e+18,4.0906979999999996e-12
74.8545994540728,0.9200722322946132,3.3423451449239834,4.666932078516567e-08,2.44746250417858e-07,9.535473461891207e-10,8.925220697919333e-10,9.43927525149061e-10,6.909207345338854e-10,1.3822946344818522e-08,6.721688917197254e+18,9.555775957017979e-10,9.37873622208818e-10,9.084559171858105e-10,6.483395982431241e-10,1.478159250754615e-08,3.0652330249240146e+18,6.425869000000001e-12
93.36340091870048,1.0421556028965258,4.767815182166984,4.616739614874786e-08,2.670268806494384e-07,8.650283482208444e-10,8.623861918557656e-10,9.260006007984125e-10,6.5909061418724e-10,1.4175403408466322e-08,6.484264795410738e+18,9.100976117688495e-10,9.190204325986603e-10,9.415941432892307e-10,6.488940582581926e-10,1.4415742932068612e-08,2.9092487700051743e+18,7.391364499999999e-12
115.07368877073868,0.946640507173156,2.7062402123811737,4.873477790008496e-08,2.505082380742777e-07,9.183182163774263e-10,8.757740229447301e-10,8.724537104466411e-10,6.605647231700892e-10,1.4527581245607697e-08,6.321622502640713e+18,8.574356700040414e-10,9.313338783862296e-10,8.631270715886472e-10,6.391853703409653e-10,1.3767574880151224e-08,2.7619100915042545e+18,5.796724e-12
-0.0400116186709595,0.9265026165939402,4.280398565570788,4.881370930260022e-08,2.4535843267943324e-07,8.889961830921406e-10,8.969667915646082e-10,9.375230903447914e-10,6.483111861045022e-10,1.4148578541145232e-08,6.346451670664149e+18,9.33123971999619e-10,9.38857318519078e-10,9.196869399882295e-10,6.299149414757744e-10,1.4712782407363908e-08,2.730802829048422e+18,8.423064e-12
114.65991121319348,1.0424413877976273,0.2109458383153505,4.624894218336262e-08,2.523888127123115e-07,8.751135217405198e-10,9.22430657869586e-10,8.770305192135204e-10,6.363817679454347e-10,1.3926937463920318e-08,6.056320926369179e+18,8.907127500794809e-10,9.035969020246213e-10,9.197868985598412e-10,6.76120366653206e-10,1.3728769144408166e-08,2.812155603853459e+18,1.5800745e-12
71.0209845094344,0.9258064647043373,3.022585289182872,4.762276936180438e-08,2.6201790890983525e-07,8.824813855675073e-10,9.010260247196644e-10,9.272876186786967e-10,6.768021252352174e-10,1.36021327263424e-08,6.400021256898705e+18,9.411207091743466e-10,9.429546679038576e-10,9.205447646825039e-10,6.300801047952964e-10,1.4792954659351613e-08,2.7010987095370906e+18,5.853713499999999e-12
74.48025099986353,0.9737288658651234,1.3122605486214725,4.704757099945996e-08,2.5886630449683054e-07,9.10291332760585e-10,8.95080796269348e-10,9.187170878560071e-10,6.751787021860859e-10,1.40433107797071e-08,6.576020996933691e+18,9.478814352564906e-10,9.134472624865657e-10,9.309676947517835e-10,6.232083285615846e-10,1.4100057622786896e-08,2.673021522115973e+18,3.298858e-12
73.10366233977356,1.0709035471445223,2.6764842822108195,4.7025357206921934e-08,2.5393875436260706e-07,8.651183034493631e-10,8.88442042185974e-10,9.09941691380617e-10,6.375726163397536e-10,1.4364488840985045e-08,6.521513977074391e+18,8.814803294090664e-10,9.261608618706927e-10,9.425993213591255e-10,6.889625055486944e-10,1.3331571826987925e-08,2.8243801077730867e+18,5.093582e-12
9.915346356984088,0.931605315826595,1.4511480463530029,4.771417454634302e-08,2.646480855335237e-07,9.049357868466497e-10,8.577261693752183e-10,8.93002908017557e-10,6.315662559159832e-10,1.3897082810375942e-08,6.476004358154355e+18,9.687364323123732e-10,9.258108371177567e-10,9.345888884020146e-10,6.791060443926712e-10,1.3899478228618361e-08,2.8158418546401285e+18,3.614454e-12
27.74017952886909,0.9363771774723656,3.93760709282869,4.471569468211813e-08,2.5471571953335524e-07,8.39885986203768e-10,8.898426859312407e-10,9.760506665665352e-10,6.62738947636776e-10,1.4094954930639808e-08,6.851780393987801e+18,9.579902654662283e-10,9.346753131342654e-10,9.375959570775034e-10,6.798151055012467e-10,1.3857624210154876e-08,2.7480714524053053e+18,6.4295770000000004e-12
79.79167298570027,0.971703588569032,0.6558391174296265,4.659086822138461e-08,2.5564002576583384e-07,8.474328802705177e-10,8.612872352150101e-10,8.572628295516586e-10,6.110695612062636e-10,1.4241474135671408e-08,6.62224525062834e+18,8.680753640033722e-10,9.310165396633763e-10,9.299228249278067e-10,6.889401032203865e-10,1.2762592849591525e-08,2.757188485259645e+18,2.3292365000000003e-12
112.67091674934034,0.999558696425846,2.232770749051398,4.6449875650694296e-08,2.5175747036473583e-07,9.178764487830203e-10,8.771566226727768e-10,9.014754846471094e-10,6.568349883030242e-10,1.5072564617830175e-08,6.357551140712857e+18,9.291176493882203e-10,9.298004371916659e-10,9.345928871406968e-10,6.747335874452564e-10,1.431954260541252e-08,2.7178467054385423e+18,4.4992685e-12
55.38865269772309,1.0681451533728583,4.648231243822675,4.5623192222989125e-08,2.472263806155144e-07,9.281463267822464e-10,8.968078819760804e-10,9.098446035705011e-10,6.757090676685258e-10,1.4421899060504772e-08,6.664146902188488e+18,9.254964380063919e-10,9.40913830110986e-10,8.999708861910384e-10,6.457571248806729e-10,1.4883267923061504e-08,2.734193107434305e+18,7.4752565e-12
71.9006389278921,1.0299587935339594,3.380365631171247,4.5294604642731203e-08,2.439020121175616e-07,8.687065303919177e-10,8.497155598795845e-10,9.00633529399676e-10,6.126821892365882e-10,1.4830735942359814e-08,6.693773988964637e+18,8.915156548597837e-10,1.0021746894379e-09,9.539993588088974e-10,6.723922894072339e-10,1.4157869812719404e-08,2.585546513333473e+18,5.8568399999999995e-12
55.75529939118087,0.9499910540871492,3.304703876865576,4.6653097306141254e-08,2.6752807176646953e-07,8.612961018580047e-10,8.823544776320855e-10,9.020984476312327e-10,6.781126830924795e-10,1.4340098254360868e-08,6.204118879497795e+18,9.424725605444463e-10,9.365918678915839e-10,9.483750514277707e-10,6.318414076825e-10,1.370984292480128e-08,2.816359442893303e+18,5.8540935000000006e-12
15.501562693159386,1.0542749835188112,1.4716084874757365,4.910058671118389e-08,2.382131780920321e-07,9.121533287589408e-10,9.216362153748551e-10,9.467220694470454e-10,6.733510718769584e-10,1.4262587422770434e-08,6.506068549235366e+18,9.139409082373819e-10,9.410541391919583e-10,9.290558299865083e-10,6.42787641328358e-10,1.3565402040338571e-08,2.815771644088796e+18,3.9268715e-12
-39.282510592754605,1.0792410535055816,0.8152375182649351,4.426732089252525e-08,2.707699161016593e-07,9.088300595531983e-10,8.492281065685122e-10,9.054675440629403e-10,6.404795023009212e-10,1.3844635057124511e-08,6.232207184553999e+18,9.095646311594851e-10,9.361657229470558e-10,9.181540544143663e-10,6.407174559473533e-10,1.5306390290346698e-08,2.7141489157280804e+18,2.1286955e-12
-52.91481528019086,0.9856963463893522,1.844570668102424,4.574007440469029e-08,2.5383013901437586e-07,8.82768920845988e-10,9.010851660569619e-10,8.797540833609681e-10,6.526282843231994e-10,1.4640532410606004e-08,6.61262481378734e+18,8.879817930577881e-10,9.425494648864902e-10,8.861243606506354e-10,6.324694583769073e-10,1.3706120919302433e-08,2.7232054474772854e+18,3.830688e-12
-52.29120316110508,1.0482210287129854,1.3805315773907525,4.8806523100931075e-08,2.6215594182421214e-07,8.819969270848883e-10,8.904364619407534e-10,9.122371940030817e-10,6.637823684400885e-10,1.3759251597988528e-08,6.347938920508925e+18,9.109089925407219e-10,9.10016536155991e-10,9.505930036608535e-10,6.515943052139835e-10,1.5221025194786707e-08,2.6747294570526863e+18,3.5286535000000003e-12
107.30474568392492,1.0930557702815276,0.3306649053298339,4.9822658714125364e-08,2.493337052914676e-07,8.810241832052229e-10,9.190625622701597e-10,8.651451199698242e-10,6.605277562367874e-10,1.3092386966785636e-08,6.318641885455011e+18,8.409902662795527e-10,9.853964983313755e-10,9.38361785465402e-10,6.188625031434008e-10,1.3348209492010064e-08,2.7922617874522363e+18,2.0515880000000002e-12
43.383114467371385,0.9386630768778338,1.5246028878395708,4.443619474812708e-08,2.3512301386458712e-07,8.766540300232993e-10,9.24294282571412e-10,9.002970578102601e-10,6.482736723679114e-10,1.4156282098334593e-08,6.111717780981902e+18,8.79126920868455e-10,9.620935607995034e-10,9.356457670274635e-10,6.527137465121533e-10,1.4342022550570912e-08,2.815952887379904e+18,3.4293075e-12
77.82992611672998,0.9850649875321827,0.6140275892280195,4.525218494012074e-08,2.553539878172082e-07,9.326767729518662e-10,9.166558620026327e-10,9.175952300386275e-10,6.436112100552398e-10,1.3995665610906942e-08,6.495529118039309e+18,8.57667042627945e-10,9.754012103401834e-10,8.897852599834231e-10,6.723750014899071e-10,1.3729851350933329e-08,2.8015125215381704e+18,2.0946615000000003e-12
-30.47434226038859,1.0477094869476162,0.6927305926152617,4.622272327636059e-08,2.4236255813563107e-07,8.192073773567031e-10,8.706020102454234e-10,9.084865897942994e-10,6.729971229602428e-10,1.3703417497207732e-08,6.556581368026508e+18,9.425234697799475e-10,9.577249932757043e-10,8.92252259645701e-10,6.256124045249463e-10,1.3813174597705162e-08,2.6748396210453545e+18,2.3164145e-12
-29.897874988669333,1.0607412840876338,3.888728315972141,4.55369636012056e-08,2.5327965595180883e-07,8.849266822448576e-10,8.810120357485713e-10,9.283187816369347e-10,6.487398393705671e-10,1.3610414594970478e-08,6.421420217025254e+18,9.557656262462875e-10,9.246611604109523e-10,9.722426010089547e-10,6.852211704754551e-10,1.4676284226419924e-08,2.776361638184065e+18,6.3485985e-12
12.572950289081431,1.0339700056102383,1.775076724509983,5.078328629192133e-08,2.5072387550483723e-07,9.017704767691511e-10,8.926259927649542e-10,9.081506607802691e-10,6.379545507069751e-10,1.4778036177272961e-08,6.850303507705926e+18,8.72898178519746e-10,8.797904158897314e-10,9.295379201686315e-10,6.376369235255351e-10,1.4237587666090072e-08,2.868587359506768e+18,4.585065e-12
75.8845474334438,1.0754463154402931,2.0562090509166566,4.512783710106857e-08,2.592055583739367e-07,8.727017709529941e-10,8.981199886576422e-10,9.021874827396959e-10,6.385914927678412e-10,1.4364796136089769e-08,6.575267758549366e+18,9.3584340164099e-10,8.948243187132664e-10,8.66978023190261e-10,6.433525072044692e-10,1.2909870387934118e-08,2.770630660750806e+18,3.8345555e-12
91.11281337932166,1.0796634966387608,2.8653912188460886,4.62754090027178e-08,2.532880229685448e-07,8.952627679653216e-10,8.503187784160952e-10,9.358537023367802e-10,6.69727581718104e-10,1.4352210223115724e-08,6.448370425327989e+18,9.089981491846756e-10,9.354309140704186e-10,9.612586769653175e-10,6.716519588957227e-10,1.3923451770057648e-08,2.8585877556535004e+18,5.1786525e-12
-47.19231408468565,0.9217001002095878,0.1519967794306735,4.3993561997670166e-08,2.695681178500428e-07,9.054509305745097e-10,8.861657217613747e-10,8.603135487122768e-10,6.868977208874261e-10,1.4557896371575088e-08,6.530933170614435e+18,9.066226695442832e-10,9.3247000680535e-10,9.254994255349803e-10,6.638785531026905e-10,1.4536942251908796e-08,2.649194194513979e+18,1.3755245e-12
91.0789782676307,0.948740507560126,1.0262837898968231,4.754995942392093e-08,2.689885694926089e-07,9.055249573041813e-10,9.126372732852151e-10,9.277770082576859e-10,6.651839787386865e-10,1.4911497050050866e-08,6.682149792207841e+18,9.580765606341051e-10,8.851914165874167e-10,9.133360052697744e-10,6.538071252336582e-10,1.4104756215815212e-08,2.759246271011345e+18,2.933561e-12
17.93744625226752,1.0573655636223915,4.391720285027047,4.747545235525301e-08,2.3308084912998017e-07,9.282727458780131e-10,8.564754708031778e-10,8.821557273196793e-10,6.696926677085487e-10,1.4498753967642962e-08,6.630102043001557e+18,9.308926863575587e-10,9.237857719949423e-10,8.831441277124858e-10,6.690741317965781e-10,1.3456283235794271e-08,2.5983894786542925e+18,8.119334e-12
18.08601187691235,0.9405207776566924,0.585245443943359,4.9306130453557774e-08,2.5636807036152504e-07,9.629287616195179e-10,8.755288022602357e-10,8.71861138976722e-10,6.558461530465758e-10,1.4702307354727593e-08,6.297926725882488e+18,9.073306188578351e-10,9.55949218461792e-10,9.13129060069817e-10,6.907560919967593e-10,1.4810289701794944e-08,2.7683748802134866e+18,2.5484230000000003e-12
32.18005674787723,1.01941316897033,3.786255376066285,4.90491060462707e-08,2.762565583162503e-07,9.141330393329723e-10,9.239735161393079e-10,9.312717818191055e-10,6.44783913760069e-10,1.4154667370594636e-08,6.489751321402569e+18,9.011476704389775e-10,9.432478462683754e-10,9.52853648131123e-10,6.18167367341448e-10,1.4258080745209156e-08,2.657518088071388e+18,6.7826414999999995e-12
-11.183771481486268,0.947960994827434,0.8440713748063638,4.9856353467062977e-08,2.34752351284772e-07,9.122653409164479e-10,8.357571037102821e-10,8.732684615938298e-10,6.693611405279744e-10,1.3680179092881421e-08,6.594271032247511e+18,9.226567635529559e-10,9.336841818601144e-10,9.483869775617816e-10,6.160939637963027e-10,1.3994044063184812e-08,3.0116300226083773e+18,3.14225e-12
47.98312498582479,1.0566309071474032,3.306836800462236,4.5156705464290324e-08,2.3682555537397294e-07,8.764806563471908e-10,9.081062978600815e-10,9.067528382959984e-10,6.535017392131099e-10,1.4263257848866313e-08,6.510587475701961e+18,9.44831464362366e-10,9.321059794337323e-10,9.423248494272639e-10,6.24937923037003e-10,1.3692883666459805e-08,2.839594201826217e+18,5.810937e-12
-22.856381404740297,0.9696361822952324,0.3033462325923748,4.874654872624348e-08,2.6334987886601296e-07,8.723726539641826e-10,8.744037252163044e-10,8.992503698728852e-10,6.743796900588295e-10,1.3290914504494204e-08,6.311644771884471e+18,8.798393873772066e-10,9.186396391847183e-10,9.907789690886696e-10,6.395523399478346e-10,1.4443677595666965e-08,2.816587059423029e+18,1.964367e-12
